frame_id,cluster_id,z_coordinate,normalized_intensity,classification
272,1,0.03180108219,0.3023288329,0
272,1,0.03185798228,0.2529583621,0
272,1,0.04440381378,0.4177467744,0
272,1,0.04444417357,0.3952632493,0
272,1,0.04447576776,0.3781393798,0
272,1,0.04461345077,0.2760817604,0
272,1,0.0447262153,0.2018587153,0
272,1,0.05718835816,0.4175370435,0
272,1,0.05724233389,0.3858194476,0
272,1,0.05729518831,0.3710098555,0
272,1,0.05753049254,0.23172082,0
272,1,0.05766820908,0.1475173323,0
272,1,0.07001844794,0.4177752857,0
272,1,0.0700930655,0.3731186831,0
272,1,0.07016669214,0.363377498,0
272,1,0.07054162771,0.1586467044,0
272,1,0.08289530873,0.4178426362,0
272,1,0.08301494271,0.3635914658,0
272,1,0.08309169114,0.3360346789,0
272,1,0.09582021832,0.4177370646,0
272,1,0.09599491954,0.3355801738,0
272,1,0.09607123584,0.2939064098,0
272,1,0.1087339073,0.420358038,0
272,1,0.1089585647,0.3068717873,0
272,1,0.1090740412,0.2563435819,0
,,,,
272,2,-0.1412025392,0.23762549,1
272,2,-0.1410607398,0.3048357271,1
272,2,-0.1408302784,0.4005239088,1
272,2,-0.1010656133,0.1668588178,1
272,2,-0.1009437516,0.2714706458,1
272,2,-0.1007324904,0.3962746406,1
272,2,-0.06082983315,0,1
272,2,-0.06068341807,0.1866890583,1
272,2,-0.06052486226,0.3939853674,1
272,2,-0.02029020712,0.1141008967,1
272,2,-0.0202036798,1,1
272,2,0.02023295127,0.9170904641,1
272,2,0.06078845635,0.8139914333,1
,,,,
272,3,-0.1420202404,0,0
272,3,-0.1418678761,0.05128208567,0
272,3,-0.1410696507,0.3849543839,0
272,3,-0.1410544366,0.3935633123,0
272,3,-0.1009338722,0.9887883274,0
272,3,-0.1009167507,1,0
272,3,-0.06066410616,0.9250163446,0
272,3,-0.06065000221,0.9471140831,0
272,3,-0.02026008442,0.2862998686,0
272,3,-0.02025149204,0.3206984315,0
272,3,0.02029532567,0.2002044078,0
272,3,0.02031595446,0.08310656961,0
,,,,
273,0,-0.1577424854,0.2472308033,1
273,0,-0.157048434,0.4010814569,1
273,0,-0.1558798105,0.5104017016,1
273,0,-0.1556685567,0.6404064079,1
273,0,-0.15493536,0.6583704415,1
273,0,-0.1546027064,0.7978497551,1
273,0,-0.1541348249,0.7903351417,1
273,0,-0.1540704966,0.8965455987,1
273,0,-0.1537161916,0.8769027755,1
273,0,-0.153554365,0.9592822716,1
273,0,-0.1534301639,0.9381164121,1
273,0,-0.1533719152,0.9949469955,1
273,0,-0.1532681286,1,1
273,0,-0.1531639397,0.9849011201,1
273,0,-0.1470368356,0.110668306,1
273,0,-0.1460095048,0.3138060056,1
273,0,-0.144685626,0.4713008385,1
273,0,-0.1443703324,0.615014898,1
273,0,-0.1436527967,0.6369056111,1
273,0,-0.143303588,0.780996259,1
273,0,-0.1429112107,0.7756833987,1
273,0,-0.1428055763,0.888704681,1
273,0,-0.1424737722,0.8687542156,1
273,0,-0.1423259526,0.9537185095,1
273,0,-0.1422099322,0.9339941573,1
273,0,-0.1421362609,0.9907804418,1
273,0,-0.1420494765,0.997408039,1
273,0,-0.1419561803,0.9817831324,1
273,0,-0.1348987371,0.2068702943,1
273,0,-0.1334400475,0.4307518703,1
273,0,-0.1330346465,0.5742836914,1
273,0,-0.1323429346,0.6149287506,1
273,0,-0.1319832802,0.7638075045,1
273,0,-0.1316603273,0.7604791438,1
273,0,-0.1315241605,0.8744944196,1
273,0,-0.1312120855,0.8603319446,1
273,0,-0.1310777813,0.9479604916,1
273,0,-0.1309700757,0.9297178929,1
273,0,-0.1308841556,0.9864159564,1
273,0,-0.1308125407,0.9946587695,1
273,0,-0.1307361424,0.9783163138,1
273,0,-0.1237130538,0.08004521723,1
273,0,-0.1221516505,0.3695003911,1
273,0,-0.1216654256,0.5324947291,1
273,0,-0.1210047826,0.5925023498,1
273,0,-0.1207040325,0.7426346703,1
273,0,-0.1203811765,0.7447428771,1
273,0,-0.12022084,0.8597745316,1
273,0,-0.1199298277,0.8516499119,1
273,0,-0.1198089048,0.9420107629,1
273,0,-0.1197096556,0.9252893154,1
273,0,-0.1196144596,0.9818589119,1
273,0,-0.1195489541,0.9914678298,1
273,0,-0.119495444,0.9746943546,1
273,0,-0.1108081192,0.3049321443,1
273,0,-0.1102616489,0.4899037669,1
273,0,-0.1096382067,0.5715274,1
273,0,-0.109390825,0.7153126206,1
273,0,-0.1090729758,0.7284904804,1
273,0,-0.1088952422,0.8445592491,1
273,0,-0.1086268798,0.8449411627,1
273,0,-0.1085208729,0.9317594157,1
273,0,-0.1084278151,0.9207093674,1
273,0,-0.1083267704,0.9771035588,1
273,0,-0.1082670912,0.9880754712,1
273,0,-0.1082335636,0.9709107513,1
273,0,-0.099423334,0.09021816942,1
273,0,-0.09884138405,0.185234583,1
273,0,-0.09825317562,0.2284209657,1
273,0,-0.09806075692,0.2905563744,1
273,0,-0.09774675965,0.3010589298,1
273,0,-0.09756024182,0.3564750565,1
273,0,-0.09731067717,0.3619833742,1
273,0,-0.0972244963,0.3979683232,1
273,0,-0.09713234007,0.3967244646,1
273,0,-0.09703333676,0.4231579901,1
273,0,-0.09697969258,0.4280710286,1
273,0,-0.09695839882,0.419913279,1
273,0,-0.08754429221,0.1305656597,1
273,0,-0.08693864197,0.2051924001,1
273,0,-0.0866991654,0.275701021,1
273,0,-0.0863936469,0.2881943439,1
273,0,-0.08620305359,0.3480312015,1
273,0,-0.08597408235,0.3561824005,1
273,0,-0.08590592444,0.3913961939,1
273,0,-0.08581526577,0.3943766192,1
273,0,-0.08572143316,0.4219662064,1
273,0,-0.08567417413,0.4265310739,1
273,0,-0.08566126972,0.4179420219,1
273,0,-0.0762565434,0.0668142223,1
273,0,-0.07557525486,0.1792734261,1
273,0,-0.07529342175,0.2603737658,1
273,0,-0.07500380278,0.2748345992,1
273,0,-0.07481595874,0.3393606913,1
273,0,-0.07462053746,0.3474155401,1
273,0,-0.07455758005,0.384506196,1
273,0,-0.07447078079,0.3919646817,1
273,0,-0.07438423485,0.4205246519,1
273,0,-0.07434292883,0.4249250948,1
273,0,-0.07433706522,0.415901159,1
273,0,-0.06485530734,0.002404444426,1
273,0,-0.06414437294,0.1522623764,1
273,0,-0.06384231895,0.2446316555,1
273,0,-0.06357605755,0.2610496315,1
273,0,-0.06339778006,0.3304836018,1
273,0,-0.06325059384,0.3366606455,1
273,0,-0.06317856908,0.3773052099,1
273,0,-0.06309824437,0.3894875209,1
273,0,-0.06302176416,0.4173646744,1
273,0,-0.0629850775,0.4232534685,1
273,0,-0.06298462301,0.4137936119,1
273,0,-0.05264451355,0.1136795285,1
273,0,-0.05234486237,0.2203886906,1
273,0,-0.05210952088,0.2469069731,1
273,0,-0.05194770917,0.3214194198,1
273,0,-0.05184228346,0.3252225571,1
273,0,-0.05176781118,0.369806431,1
273,0,-0.05169630423,0.3869494256,1
273,0,-0.05163132772,0.4140692552,1
273,0,-0.05160314962,0.4116178727,1
273,0,-0.05159981921,0.4215144983,1
273,0,-0.04122759402,0,1
273,0,-0.04079968855,0.1865675814,1
273,0,-0.04060299695,0.2324835112,1
273,0,-0.04047797248,0.3100236276,1
273,0,-0.04039438441,0.3131371383,1
273,0,-0.04032433778,0.3620239973,1
273,0,-0.04026491195,0.380897338,1
273,0,-0.04021168128,0.4106458402,1
273,0,-0.04019160941,0.4093752137,1
273,0,-0.04018606991,0.4197109647,1
273,0,-0.02924656868,0.1293241575,1
273,0,-0.02907864004,0.2115777197,1
273,0,-0.028975036,0.2962712479,1
273,0,-0.02890590392,0.3004449178,1
273,0,-0.02884719707,0.355755693,1
273,0,-0.02880202234,0.3741490025,1
273,0,-0.02876204252,0.4070943823,1
273,0,-0.02874897607,0.4070670489,1
273,0,-0.02874295041,0.4178412182,1
273,0,-0.01763680764,0.04342074315,1
273,0,-0.01750242896,0.1823450177,1
273,0,-0.01742291451,0.2814835918,1
273,0,-0.01737573743,0.2871970044,1
273,0,-0.01733531058,0.3495747143,1
273,0,-0.01730653457,0.3669964625,1
273,0,-0.01728137024,0.4034195,1
273,0,-0.01727429591,0.4046933781,1
273,0,-0.01726960205,0.4158324013,1
273,0,-0.00585282594,0.1317555937,1
273,0,-0.005820470862,0.2512486964,1
273,0,-0.00580284372,0.2734537908,1
273,0,-0.005787603557,0.3432614748,1
273,0,-0.005777452141,0.3594663444,1
273,0,-0.005768670235,0.399624869,1
273,0,-0.005766597111,0.4018288842,1
273,0,-0.005764736328,0.4135819194,1
273,0,0.005773112178,0.4111898221,1
273,0,0.00577534223,0.3971183485,1
273,0,0.005777152255,0.3956465387,1
273,0,0.005786236841,0.3515845209,1
273,0,0.005796948448,0.3368231143,1
273,0,0.005813946947,0.2592871451,1
273,0,0.005833522417,0.2191791873,1
273,0,0.005871776491,0.07940129164,1
273,0,0.01734483242,0.9360446341,1
273,0,0.01735257916,0.8998847043,1
273,0,0.01735986583,0.8933258176,1
273,0,0.01738597825,0.7913239512,1
273,0,0.01741944253,0.7551323523,1
273,0,0.01747548766,0.5682284934,1
273,0,0.01754044928,0.458548296,1
273,0,0.02895132639,0.9192636187,1
273,0,0.02896587551,0.8775695222,1
273,0,0.0289814081,0.8652247187,1
273,0,0.02903279662,0.7457174545,1
273,0,0.02908098511,0.7171217152,1
273,0,0.0291956868,0.5007969308,1
273,0,0.02933304757,0.3024394318,1
273,0,0.04059357941,0.9000999784,1
273,0,0.04061630368,0.8523648219,1
273,0,0.04064275324,0.8336319184,1
273,0,0.04072593153,0.6981750927,1
273,0,0.04079341516,0.6706793817,1
273,0,0.04100745916,0.403154413,1
273,0,0.04128077626,0.08752247105,1
273,0,0.0522727035,0.8785933939,1
273,0,0.05230504647,0.8243621233,1
273,0,0.05234504864,0.7986625941,1
273,0,0.05246648937,0.6459884081,1
273,0,0.05257225782,0.6117406386,1
273,0,0.05289808288,0.2955860276,1
273,0,0.06398970634,0.8548273734,1
273,0,0.06403297186,0.7937275945,1
273,0,0.06408942491,0.7605270244,1
273,0,0.06425574422,0.5898224035,1
273,0,0.06440854073,0.5481964048,1
273,0,0.0757458359,0.8289156804,1
273,0,0.07580130547,0.7606762271,1
273,0,0.07587697357,0.7195331815,1
273,0,0.07609480619,0.5305462813,1
273,0,0.07630486041,0.4460996256,1
273,0,0.08754180372,0.8010194878,1
273,0,0.08761107177,0.7254757941,1
273,0,0.08770875633,0.6760597744,1
273,0,0.08798921108,0.4676934885,1
273,0,0.08834011108,0.2196798599,1
273,0,0.09937919676,0.7713105248,1
273,0,0.09946330637,0.6884395929,1
273,0,0.09958595783,0.6305539399,1
273,0,0.1000615731,0.3450725251,1
273,0,0.1112587154,0.7404087413,1
273,0,0.1113594547,0.6498996301,1
273,0,0.1115097702,0.5835084807,1
273,0,0.1231815219,0.7077492312,1
273,0,0.123335734,0.5898204242,1
273,0,0.1235095337,0.5191188907,1
,,,,
273,1,-0.1599257588,0.1220147437,0
273,1,-0.1584545821,0.1924089292,0
273,1,-0.1578798443,0.2685054252,0
273,1,-0.1571007073,0.2836056576,0
273,1,-0.1566704214,0.3513528736,0
273,1,-0.1562775224,0.3441632909,0
273,1,-0.1560397744,0.4026328868,0
273,1,-0.1556321979,0.395457461,0
273,1,-0.1555199325,0.4376284616,0
273,1,-0.1553271413,0.4273608783,0
273,1,-0.1551370472,0.4610367998,0
273,1,-0.1550412476,0.4670839245,0
273,1,-0.1550290436,0.4511663327,0
273,1,-0.1549513787,0.4641776349,0
273,1,-0.1488414854,0.06349243665,0
273,1,-0.1471945196,0.1619972481,0
273,1,-0.1464909464,0.2479228139,0
273,1,-0.1457218081,0.2703926301,0
273,1,-0.1453661323,0.3339085679,0
273,1,-0.1449565291,0.3325712292,0
273,1,-0.1446856111,0.3948289879,0
273,1,-0.1442950666,0.3907596638,0
273,1,-0.1442026645,0.4313240894,0
273,1,-0.1440119296,0.4250354896,0
273,1,-0.1438222826,0.4589161548,0
273,1,-0.1437351108,0.4491512905,0
273,1,-0.1437333971,0.4657581493,0
273,1,-0.1436497867,0.4625776494,0
273,1,-0.1358644962,0.1308752771,0
273,1,-0.1350575984,0.2270327045,0
273,1,-0.1343059391,0.2569418898,0
273,1,-0.1340181679,0.3156387828,0
273,1,-0.1335990429,0.3204984916,0
273,1,-0.1333025247,0.3868171993,0
273,1,-0.1329312474,0.3838435687,0
273,1,-0.1328565478,0.4247494605,0
273,1,-0.1326698363,0.4226542384,0
273,1,-0.1324831247,0.4558831758,0
273,1,-0.1324143708,0.4470768148,0
273,1,-0.1324011385,0.4643706875,0
273,1,-0.132324025,0.4609159772,0
273,1,-0.1244624406,0.09958802533,0
273,1,-0.1236119419,0.201812346,0
273,1,-0.1229440793,0.233449758,0
273,1,-0.1226253659,0.2966352405,0
273,1,-0.1222037449,0.3079917152,0
273,1,-0.1218895391,0.378613761,0
273,1,-0.121567063,0.3756207019,0
273,1,-0.1214811578,0.4179094216,0
273,1,-0.1213000268,0.4202173799,0
273,1,-0.1211183444,0.4527479525,0
273,1,-0.1210662127,0.4449409926,0
273,1,-0.1210431531,0.4629244724,0
273,1,-0.1209725738,0.4591968697,0
273,1,-0.1124185771,0.1313121537,0
273,1,-0.1116039157,0.1989882345,0
273,1,-0.1111864746,0.2770081779,0
273,1,-0.1107695103,0.2951005766,0
273,1,-0.1104457155,0.3702347856,0
273,1,-0.1101912558,0.3660072273,0
273,1,-0.1100751087,0.4109284088,0
273,1,-0.1099017411,0.4156098809,0
273,1,-0.109726876,0.4495141835,0
273,1,-0.1096893996,0.4427466296,0
273,1,-0.109658815,0.4613501224,0
273,1,-0.1095946729,0.4574193914,0
273,1,-0.1011111587,0.06899227783,0
273,1,-0.1001907662,0.1627053804,0
273,1,-0.09970060736,0.2568716367,0
273,1,-0.09929561615,0.281877686,0
273,1,-0.09897015244,0.36169477,0
273,1,-0.09877611697,0.3559063384,0
273,1,-0.09863743931,0.4057072737,0
273,1,-0.09847378731,0.4096436589,0
273,1,-0.09831055254,0.4461100214,0
273,1,-0.09828333557,0.4404911751,0
273,1,-0.09824689478,0.4590369774,0
273,1,-0.09818948805,0.4555831174,0
273,1,-0.08870296925,0.1298034973,0
273,1,-0.0881665796,0.2363592148,0
273,1,-0.08778063953,0.2683822219,0
273,1,-0.08748976886,0.3490656192,0
273,1,-0.08732046187,0.3453364223,0
273,1,-0.08716720343,0.4003738612,0
273,1,-0.08701524884,0.403375593,0
273,1,-0.08687787503,0.4421691724,0
273,1,-0.08684667945,0.4381787954,0
273,1,-0.08680660278,0.45661164,0
273,1,-0.08675581217,0.4536907684,0
273,1,-0.07713907957,0.0981362941,0
273,1,-0.07658284903,0.2156129914,0
273,1,-0.07622357458,0.2546754882,0
273,1,-0.07599369437,0.3316155742,0
273,1,-0.07582309097,0.3343240285,0
273,1,-0.07566345483,0.3949297868,0
273,1,-0.07552520931,0.3968206478,0
273,1,-0.07541184872,0.4380956395,0
273,1,-0.07537855208,0.4341369774,0
273,1,-0.07533702254,0.4540742378,0
273,1,-0.07529280335,0.4517421319,0
273,1,-0.06503879279,0.1730466178,0
273,1,-0.06469616294,0.2257059515,0
273,1,-0.06444776803,0.3132941355,0
273,1,-0.06428314,0.3228992988,0
273,1,-0.0641251877,0.3893808322,0
273,1,-0.06400255859,0.389997019,0
273,1,-0.06391162425,0.4338880199,0
273,1,-0.06387806684,0.4293604457,0
273,1,-0.06383706629,0.4514271089,0
273,1,-0.06379955262,0.4499942429,0
273,1,-0.05349659175,0.224168418,0
273,1,-0.05311593041,0.4316326079,0
273,1,-0.05285086483,0.6495748215,0
273,1,-0.05269943178,0.6895035467,0
273,1,-0.05255126208,0.8494850478,0
273,1,-0.05244629085,0.8607911868,0
273,1,-0.05237592384,0.952985807,0
273,1,-0.05234410614,0.9497142438,0
273,1,-0.05230574682,1,0
273,1,-0.05227497965,0.9992082336,0
273,1,-0.04145649821,0.3502605387,0
273,1,-0.04120168835,0.5897616374,0
273,1,-0.0410707742,0.6496988752,0
273,1,-0.04094073549,0.8254710235,0
273,1,-0.04085629433,0.8386428132,0
273,1,-0.0408038795,0.9354232507,0
273,1,-0.04077572376,0.9432986569,0
273,1,-0.04074213281,0.9936999641,0
273,1,-0.04071803764,0.9949137169,0
273,1,-0.02973368391,0.2084048304,0
273,1,-0.02949899808,0.5279309879,0
273,1,-0.02939602733,0.6085371812,0
273,1,-0.02929251827,0.8007369952,0
273,1,-0.02924221009,0.8078968186,0
273,1,-0.02919441462,0.9184899753,0
273,1,-0.02917183377,0.9367395454,0
273,1,-0.02914510481,0.9871725675,0
273,1,-0.02912788652,0.9900059044,0
273,1,-0.01774155721,0.4649423629,0
273,1,-0.01767459512,0.5657794131,0
273,1,-0.0176055152,0.7753846544,0
273,1,-0.01758138835,0.7747103095,0
273,1,-0.01754644513,0.9040260385,0
273,1,-0.01753142662,0.9300387798,0
273,1,-0.01751374267,0.9804165347,0
273,1,-0.01750338823,0.9848969192,0
273,1,-0.005942834076,0.2628681706,0
273,1,-0.005912486929,0.4909125911,0
273,1,-0.005882432684,0.7211117521,0
273,1,-0.005872674752,0.7392526584,0
273,1,-0.005858937278,0.8890606156,0
273,1,-0.00585342478,0.9162361788,0
273,1,-0.005846985616,0.9734346716,0
273,1,-0.005843517836,0.9795906727,0
273,1,0.005852752831,0.9740874198,0
273,1,0.005856228992,0.9662363312,0
273,1,0.005863223225,0.8979593152,0
273,1,0.005869235378,0.8736185343,0
273,1,0.005885088816,0.7017437439,0
273,1,0.005896699149,0.6615181063,0
273,1,0.005933738779,0.3660518661,0
273,1,0.01758646406,0.9683957483,0
273,1,0.01759693585,0.9628807618,0
273,1,0.01761959121,0.8782086029,0
273,1,0.01763918065,0.857713739,0
273,1,0.01769312285,0.6624627504,0
273,1,0.01773356646,0.5982264046,0
273,1,0.01790458523,0.1328799673,0
273,1,0.02935998701,0.4323964006,0
273,1,0.02937622555,0.4302853211,0
273,1,0.02941681631,0.386824469,0
273,1,0.0294519458,0.3775232541,0
273,1,0.02955265529,0.277488131,0
273,1,0.02962946333,0.2311613345,0
273,1,0.04117622599,0.4314975008,0
273,1,0.04119519517,0.4282907277,0
273,1,0.04125595838,0.3805124019,0
273,1,0.04130873829,0.3720379843,0
273,1,0.041480802,0.2402690505,0
273,1,0.0416094251,0.159642844,0
273,1,0.05303522199,0.4304724643,0
273,1,0.0530548282,0.4260558071,0
273,1,0.05315081403,0.3656003331,0
273,1,0.05321066082,0.3557269325,0
273,1,0.05353007466,0.1876291028,0
273,1,0.05379612371,0.03931635194,0
273,1,0.06493822485,0.4293155092,0
273,1,0.06495640427,0.4235804742,0
273,1,0.06510854512,0.3526670427,0
273,1,0.06517773122,0.3165090074,0
273,1,0.06591966003,0,0
273,1,0.07688648999,0.4280225543,0
273,1,0.07690098137,0.4208732741,0
273,1,0.07712216675,0.338668732,0
273,1,0.07722822577,0.2609900211,0
273,1,0.08888100088,0.4265940247,0
273,1,0.08889947087,0.4175673176,0
273,1,0.08919306844,0.2876827616,0
273,1,0.08934396505,0.2158890085,0
273,1,0.1009231284,0.4200825705,0
273,1,0.1009524316,0.4124999954,0
273,1,0.101398997,0.2137919371,0
273,1,0.1016966924,0.07500724653,0
273,1,0.1129229441,0.4172304003,0
273,1,0.1129551232,0.4070401486,0
273,1,0.1135531142,0.1449103724,0
,,,,
273,2,-0.1365778148,0.1050250274,1
273,2,-0.1363231391,0.2223583426,1
273,2,-0.1361432374,0.2997189271,1
273,2,-0.0977556631,0,1
273,2,-0.09752323478,0.1824944743,1
273,2,-0.09737993032,0.2944900295,1
273,2,-0.05862881616,0.1127287544,1
273,2,-0.05851051584,0.288726357,1
273,2,-0.01958444715,0.3789206362,1
273,2,-0.01953271776,1,1
273,2,0.01956260204,0.9004474423,1
273,2,0.05878098309,0.7381677526,1
,,,,
273,3,-0.136800155,0.0863987734,0
273,3,-0.1364686936,0.2252492127,0
273,3,-0.1363279372,0.2928225804,0
273,3,-0.09798201919,0.2752312455,0
273,3,-0.09764673561,0.7925327381,0
273,3,-0.09752573073,1,0
273,3,-0.05871063843,0.6370823617,0
273,3,-0.05860642716,0.9838388288,0
273,3,-0.01961764321,0,0
273,3,-0.01956804283,0.2739339628,0
273,3,0.01960275508,0.265483323,0
273,3,0.05887858197,0.2136777824,0
,,,,
274,0,-0.1624490172,0.4227975289,0
274,0,-0.1623916924,0.3254622398,0
274,0,-0.1622128338,0.01788750214,0
274,0,-0.1620984375,0.0172601826,0
274,0,-0.1619839668,0.01663019916,0
274,0,-0.1619229913,0.3566140163,0
274,0,-0.1618689597,0.01599782082,0
274,0,-0.1617537886,0.01536277274,0
274,0,-0.1616382301,0.01472518648,0
274,0,-0.161522314,0.01408499188,0
274,0,-0.1614629626,0.3860450782,0
274,0,-0.1614059806,0.01344219769,0
274,0,-0.1612896174,0.01279663726,0
274,0,-0.1612630635,0.0005337084801,0
274,0,-0.1611727774,0.01214840999,0
274,0,-0.1611346751,0,0
274,0,-0.1610556692,0.01149749835,0
274,0,-0.161011681,0.4130838983,0
274,0,-0.1602158993,0.08691067591,0
274,0,-0.1600676626,0.0694884862,0
274,0,-0.1578181982,0.2488290043,0
274,0,-0.1577676386,0.1981341465,0
274,0,-0.156813696,0.3216965798,0
274,0,-0.1567543894,0.2666428556,0
274,0,-0.1558274627,0.3822702948,0
274,0,-0.1557614058,0.3298298318,0
274,0,-0.155365929,0.4175796152,0
274,0,-0.1553451866,0.3715346594,0
274,0,-0.1549620479,0.4408099189,0
274,0,-0.1549367309,0.4057938096,0
274,0,-0.1545816809,0.4320256558,0
274,0,-0.1545758545,0.4551964002,0
274,0,-0.1545739472,0.4474266093,0
274,0,-0.1545721143,0.4554771661,0
274,0,-0.1496522427,0.03296086807,0
274,0,-0.1473801583,0.2143016503,0
274,0,-0.1472643167,0.1756530354,0
274,0,-0.1462630928,0.3062833916,0
274,0,-0.1462287009,0.2523978568,0
274,0,-0.1453412473,0.3700997167,0
274,0,-0.1452988386,0.3179102401,0
274,0,-0.1448397189,0.4118441958,0
274,0,-0.1448289156,0.3682588074,0
274,0,-0.1444625705,0.4361942413,0
274,0,-0.1444474906,0.402946569,0
274,0,-0.1440930814,0.4299173615,0
274,0,-0.1440926343,0.452981573,0
274,0,-0.1440860927,0.4456900339,0
274,0,-0.1440842748,0.4541581605,0
274,0,-0.1369742155,0.1747571437,0
274,0,-0.1369221061,0.1382987345,0
274,0,-0.135677278,0.2904879108,0
274,0,-0.1356653571,0.2377377445,0
274,0,-0.1348203123,0.3573853156,0
274,0,-0.1348005682,0.3052807097,0
274,0,-0.1342893243,0.4059521819,0
274,0,-0.1342870891,0.3649177351,0
274,0,-0.1339392364,0.4313908095,0
274,0,-0.1339330077,0.4000227388,0
274,0,-0.1335958242,0.4505526975,0
274,0,-0.1335855722,0.4277032829,0
274,0,-0.1335762441,0.4438789276,0
274,0,-0.1335746348,0.4527614425,0
274,0,-0.1264967769,0.1016437869,0
274,0,-0.126493156,0.1337777295,0
274,0,-0.1250629723,0.2227403248,0
274,0,-0.1250556409,0.2743716382,0
274,0,-0.1242642254,0.3441510225,0
274,0,-0.1242639944,0.2920338077,0
274,0,-0.1237191632,0.3589919881,0
274,0,-0.1237140596,0.3999085797,0
274,0,-0.1233922392,0.3970245649,0
274,0,-0.1233908311,0.4264057991,0
274,0,-0.1230739802,0.4480479343,0
274,0,-0.1230716258,0.425182238,0
274,0,-0.1230437532,0.4419929161,0
274,0,-0.1230421737,0.4512886027,0
274,0,-0.1159863919,0.06432062825,0
274,0,-0.1159352586,0.09216521174,0
274,0,-0.1144208014,0.2074804093,0
274,0,-0.1143971831,0.2580030693,0
274,0,-0.1136879474,0.2782171394,0
274,0,-0.1136716753,0.3304371443,0
274,0,-0.1131240427,0.3508246521,0
274,0,-0.1131128073,0.393725039,0
274,0,-0.1128246114,0.3939505033,0
274,0,-0.1128169373,0.4212411285,0
274,0,-0.1125309616,0.422580533,0
274,0,-0.1125267148,0.4454639146,0
274,0,-0.1124877185,0.440032748,0
274,0,-0.1124863252,0.4495668119,0
274,0,-0.1037375852,0.1920412079,0
274,0,-0.103700906,0.241453881,0
274,0,-0.1030717939,0.2638857259,0
274,0,-0.1030418351,0.3162810398,0
274,0,-0.1025006995,0.3423610638,0
274,0,-0.1024846733,0.387406987,0
274,0,-0.1022290438,0.3908036886,0
274,0,-0.1022160426,0.4159288932,0
274,0,-0.1019625217,0.4199004607,0
274,0,-0.1019526646,0.4428051769,0
274,0,-0.1019072384,0.4379993589,0
274,0,-0.1019059047,0.4477028837,0
274,0,-0.09318556637,0.1526750514,0
274,0,-0.09309501201,0.2037795954,0
274,0,-0.09241410345,0.2491038517,0
274,0,-0.09237355739,0.3017323496,0
274,0,-0.09184846282,0.3336258797,0
274,0,-0.09182874858,0.3809638747,0
274,0,-0.09160453826,0.3845686359,0
274,0,-0.09158765525,0.4124692638,0
274,0,-0.09136531502,0.4171428163,0
274,0,-0.09135126323,0.4400698497,0
274,0,-0.09130131453,0.4358945269,0
274,0,-0.09130016714,0.4457690096,0
274,0,-0.08257547766,0.1070356528,0
274,0,-0.08246087283,0.1561026437,0
274,0,-0.08171395957,0.2339431002,0
274,0,-0.08166608214,0.2868372755,0
274,0,-0.08119336516,0.3228018646,0
274,0,-0.08115103096,0.3735214958,0
274,0,-0.08095037192,0.3773176139,0
274,0,-0.08093064278,0.4089429636,0
274,0,-0.08073861897,0.4143069916,0
274,0,-0.08072141558,0.4372601787,0
274,0,-0.08066919446,0.4337179711,0
274,0,-0.08066821098,0.443765985,0
274,0,-0.07187556475,0.06017073975,0
274,0,-0.0717458576,0.1067114924,0
274,0,-0.07097029686,0.2184819559,0
274,0,-0.0709182322,0.27165416,0
274,0,-0.0705171451,0.3100964698,0
274,0,-0.07047000527,0.3616238236,0
274,0,-0.07026550919,0.3696932822,0
274,0,-0.07024428248,0.4053506476,0
274,0,-0.07008130848,0.4111993372,0
274,0,-0.07006238401,0.4343756024,0
274,0,-0.07000994682,0.4321491254,0
274,0,-0.07000911981,0.4416945117,0
274,0,-0.06094817072,0.05706948343,0
274,0,-0.06018204987,0.2027988563,0
274,0,-0.06012897566,0.2562390303,0
274,0,-0.05979691446,0.2967676212,0
274,0,-0.05974813551,0.3491958963,0
274,0,-0.05954901874,0.3617168352,0
274,0,-0.05952761695,0.4016930645,0
274,0,-0.05939264596,0.4054914283,0
274,0,-0.05937313661,0.4314176181,0
274,0,-0.05932275951,0.4305874849,0
274,0,-0.05932201073,0.4395554787,0
274,0,-0.04939475283,0.4190900245,0
274,0,-0.04929725453,0.5545728917,0
274,0,-0.04903160036,0.6511647898,0
274,0,-0.04898428917,0.7670928557,0
274,0,-0.04879992828,0.8219810257,0
274,0,-0.04877953604,0.9061103979,0
274,0,-0.04867162555,0.9209013955,0
274,0,-0.04865274578,0.9759079354,0
274,0,-0.04860650375,0.9815463663,0
274,0,-0.04860591888,1,0
274,0,-0.03858691826,0.3194941042,0
274,0,-0.03848108649,0.434860919,0
274,0,-0.03822014481,0.606712915,0
274,0,-0.03817760199,0.7239889942,0
274,0,-0.03801735863,0.8112957326,0
274,0,-0.03799918666,0.8888158535,0
274,0,-0.037917234,0.9126078294,0
274,0,-0.03790030256,0.9633944121,0
274,0,-0.03786039352,0.9778220656,0
274,0,-0.03785993904,0.9950003922,0
274,0,-0.02768440172,0.2038148958,0
274,0,-0.02759673819,0.3122806518,0
274,0,-0.02736136504,0.5603799881,0
274,0,-0.02732680738,0.6789153733,0
274,0,-0.02720025368,0.7839637014,0
274,0,-0.02718561701,0.8709768076,0
274,0,-0.0271284245,0.9040926823,0
274,0,-0.02711475641,0.9510751465,0
274,0,-0.02708347142,0.972676671,0
274,0,-0.02708313055,0.9898569627,0
