frame_id,cluster_id,radial_distance,height,intensity,normalized_intensity
0,0,0.02458522357552743,-0.040866391575139646,1490.3424072265625,0.41457571482300926
0,0,0.007703541710323161,-0.04077138922194827,1606.72314453125,0.4469499042212077
0,0,0.009154669110445095,-0.04078430107812274,1601.3800048828125,0.445463577368795
0,0,0.02607591525532265,-0.040895799016755705,1488.9676513671875,0.4141932923740848
0,0,0.0431461326781282,-0.04110812193731654,1214.616455078125,0.337875700683362
0,0,0.0606450148648743,-0.041590677416127805,694.0474853515625,0.19306652683673814
0,0,0.0590304785840949,-0.024565322166484483,594.427734375,0.16535482161293305
0,0,0.041639032104537524,-0.02421108058671344,1215.063720703125,0.33800011871327307
0,0,0.024610259341372058,-0.024057930177253373,1464.6317138671875,0.4074236476025012
0,0,0.0077035977270472735,-0.023985119378369935,1601.2308349609375,0.44542208205423406
0,0,0.009177701801570392,-0.023994317120116838,1591.8231201171875,0.44280509277224966
0,0,0.026126411488801085,-0.024079335695308336,1473.2882080078125,0.4098316662087015
0,0,0.0432503266228241,-0.024254636680883058,1132.019775390625,0.314899385067962
0,0,0.06092393495872043,-0.02468684486131061,479.51715087890625,0.1333895919699843
0,0,0.05921487705839868,-0.007561560562056192,388.26275634765625,0.10800491817952516
0,0,0.04170452805078742,-0.007306102505129464,1165.044189453125,0.3240859451498497
0,0,0.024635443567964772,-0.007202690309089311,1437.4044189453125,0.3998497000316614
0,0,0.00770348052673275,-0.007156269466680177,1592.442626953125,0.4429774239681555
0,0,0.009200853822100577,-0.007161514675420411,1581.87451171875,0.4400376405288744
0,0,0.026177061299087638,-0.007215773528617509,1457.172607421875,0.4053487120900232
0,0,0.04335471977986523,-0.007335238000553735,1044.154296875,0.29045742234365807
0,0,0.0417705710484787,0.009662483976978175,1100.4613037109375,0.3061206132287606
0,0,0.024660582159020575,0.009700827458697669,1408.7481689453125,0.39187825315456076
0,0,0.0077035927431195975,0.009717209422785155,1583.1361083984375,0.4403885849445762
0,0,0.009223963260129217,0.009715559119182936,1571.5404052734375,0.4371629524398498
0,0,0.0262284799834258,0.00969618667830836,1423.70556640625,0.3960390243398883
0,0,0.043459633910040096,0.009651769110757224,952.1544189453125,0.2648653738510518
0,0,0.04183667742491659,0.02669634033908259,979.3689575195312,0.27243577292731586
0,0,0.024685876472909957,0.026654091821807734,1378.76025390625,0.38353637060925583
0,0,0.007703592892187049,0.0266367943676294,1573.3218994140625,0.43765851923256893
0,0,0.009247292706747847,0.026638350607651583,1560.8299560546875,0.4341835752716177
0,0,0.02628071326035407,0.026659161010581366,1374.9765625,0.38248384297412336
0,0,0.043564955873015926,0.026708065690297,857.3389282226562,0.23849009280688568
0,0,0.04191023275106949,0.043802468264299746,838.02001953125,0.2331160590670522
0,0,0.024711184320958802,0.04365860686619889,1347.546630859375,0.3748535269727015
0,0,0.007703667808134928,0.04360395313223016,1563.0093994140625,0.43478984151234734
0,0,0.009270579570865354,0.04360831358452451,1549.7518310546875,0.4311019199630766
0,0,0.026333119837322505,0.04367507823725354,1322.8348388671875,0.36797932894945407
0,0,0.04373430329977668,0.0438671299906553,676.8031616210938,0.18826959037265237
0,0,0.04203125697719421,0.06104336881061208,585.0755615234375,0.16275328271402992
0,0,0.02473660118329173,0.0607158599140228,1318.7674560546875,0.3668478855115068
0,0,0.007703623394678104,0.06062016838212621,1552.2122802734375,0.4317863549551314
0,0,0.009293953580008259,0.0606269633116306,1538.3109130859375,0.4279193447896622
0,0,0.02638926928135472,0.0607500096501888,1263.4775390625,0.3514676233996629
0,0,0.043944844483519506,0.06117526643891942,293.4308776855469,0.08162507842342796
0,0,0.024767157237147754,0.07784473725577008,2728.353515625,0.7589592187308356
0,0,0.007703536315718299,0.07768591695447576,3339.2216796875,0.9288873537358076
0,0,0.009319730266434359,0.07770379462261807,3296.02880859375,0.9168721850590517
0,0,0.026459667038128628,0.07790890910645139,2495.18798828125,0.6940984426421337
0,0,0.024799904472810035,0.09504950248618733,2514.5400390625,0.699481695676487
0,0,0.0077035929964541314,0.0948076119365276,3238.988037109375,0.9010048793328477
0,0,0.009345852396926578,0.09483826362510335,3186.41748046875,0.8863810747680371
0,0,0.026530069910962486,0.09514321588893544,2163.740966796875,0.6018982306696692
0,0,0.024832842751721946,0.11232636325975072,2274.726318359375,0.6327715596682928
0,0,0.007703512029571543,0.11198833041806829,3114.79052734375,0.8664562607465055
0,0,0.009372081395676623,0.1120311712565006,3058.364501953125,0.8507599618976575
0,0,0.026601022805271744,0.1124547665657581,1799.5096435546875,0.500578251809868
0,0,0.024865817424062683,0.1296770443858684,1804.1650390625,0.5018732655671608
0,0,0.007703518290716262,0.12922711872478138,2972.27001953125,0.826810645673886
0,0,0.009398264675888371,0.129284205073315,2912.907470703125,0.8102974799780014
0,0,0.02671127023418494,0.12997221403737674,1209.568603515625,0.3364715155379239
0,0,0.02492543840321482,0.14730103516002307,757.3571166992188,0.21067767145952265
0,0,0.007703631503120051,0.14652562343497882,2813.08447265625,0.7825292365391848
0,0,0.009424608794993499,0.14659886264224659,2751.84375,0.765493610196954
0,0,0.007703529905995607,0.1638853570165218,2639.623291015625,0.7342767054268673
0,0,0.009451142801334,0.16397693955321918,2477.873779296875,0.6892820658608743
0,0,0.007703588852876827,0.1817003657760204,1174.201416015625,0.3266332549019821
0,0,0.009533991879578,0.18195432626624714,579.0887451171875,0.16108790120230468
0,1,0.11735280494101666,-0.10081487591160793,5588120.0,0.020832069568134375
0,1,0.09983013287181475,-0.10081492061509151,5562384.5,0.02073612965876043
0,1,0.08001179764990472,-0.09737799758805293,45443476.0,0.16940968580664784
0,1,0.06228793013358089,-0.0961551933993246,85909544.0,0.32026398809880624
0,1,0.04511085455105188,-0.0954910784472372,108227992.0,0.4034653977658838
0,1,0.028192132354777924,-0.09513875539196986,119978624.0,0.44727082486722486
0,1,0.011390268343383417,-0.09496637875927944,125422824.0,0.46756637205354823
0,1,0.005366372376572865,-0.09494572574986476,125382512.0,0.4674160921045796
0,1,0.022140509055698553,-0.09509864146603603,119439576.0,0.44526129653988694
0,1,0.03899498877948538,-0.0954019546021368,107986840.0,0.40256640217514944
0,1,0.05605097372901017,-0.09600980276955623,87660176.0,0.32679020579137585
0,1,0.07349069412209291,-0.09703676099671382,54319256.0,0.20249789193526635
0,1,0.09303614755336197,-0.10081508452786464,5253605.0,0.019585024094596858
0,1,0.11056297470905614,-0.10081509942902583,5225534.0,0.019480377625865495
0,1,0.12808559793172783,-0.10081506962670345,5197466.0,0.019375742340896958
0,1,0.08039418468680112,-0.08078169519795436,27914798.0,0.10406416002455537
0,1,0.0624395341207796,-0.07947168196333904,79516920.0,0.29643279122205246
0,1,0.04519505307290712,-0.0788321166743185,106586352.0,0.39734549363250227
0,1,0.02824809308859274,-0.07852580840481777,118964232.0,0.4434892516881666
0,1,0.01141572872870029,-0.0783600627888586,124777824.0,0.46516186304668244
0,1,0.005366271674883199,-0.07834209198845882,124994800.0,0.4659707324207502
0,1,0.022167832371843593,-0.07848692382468242,117875216.0,0.43942948613681637
0,1,0.039049876405699145,-0.07875058497084636,105821256.0,0.39449327623232094
0,1,0.056158562114341594,-0.07933210278643626,82241536.0,0.30658994426430136
0,1,0.07375646210500447,-0.0804207369197752,42330532.0,0.15780487668126997
0,1,0.06259186250310324,-0.06272143567694682,72884032.0,0.27170590914835974
0,1,0.04527954009846517,-0.06212568725241679,103031944.0,0.384094941616881
0,1,0.02830403302644697,-0.061865661989584146,117920472.0,0.4395981969269167
0,1,0.011441146531722872,-0.06171146477355021,124107280.0,0.46266212802730294
0,1,0.005366314234671761,-0.06169620598448771,124484784.0,0.4640694330941678
0,1,0.022195176483949173,-0.06182927335394877,116208568.0,0.43321635415654536
0,1,0.03910478482787307,-0.06205305154217738,103585912.0,0.38616009052465683
0,1,0.05626651591547933,-0.06259170616759319,76606640.0,0.2855834974662365
0,1,0.07402413077843416,-0.06368288839949626,26091310.0,0.09726634092391719
0,1,0.0627448810331176,-0.045902696203127084,66090524.0,0.24638024841314335
0,1,0.04538033030721231,-0.045394380341901956,98544192.0,0.36736495695861776
0,1,0.028360133803495825,-0.04515686328305262,116847904.0,0.435599748219202
0,1,0.011466590247321518,-0.04501924360884684,123411440.0,0.460068091519803
0,1,0.00536632361977339,-0.0450067489851858,123878384.0,0.46180882183561994
0,1,0.022222602624773973,-0.04512416268481272,114582496.0,0.42715448629637137
0,1,0.03917034081184137,-0.04533116216553706,100106776.0,0.3731901465740973
0,1,0.05637487457884894,-0.04578701103819865,70810520.0,0.2639760203423997
0,1,0.06300512720941166,-0.02910699764980334,49902876.0,0.18603397645039535
0,1,0.04549389010635357,-0.028616719644203363,93090104.0,0.34703254809003103
0,1,0.0284165303463586,-0.028397955696716486,115212752.0,0.4295040308368849
0,1,0.01149220000110491,-0.028281912903919397,122690784.0,0.45738154292623423
0,1,0.005366294631197547,-0.028272174995079218,123243776.0,0.45944305338317176
0,1,0.022250108731196764,-0.02837026188863772,113448152.0,0.42292574154461304
0,1,0.03924197641289697,-0.028560326199665247,95684352.0,0.35670369953505965
0,1,0.05651975039679565,-0.028958488952055154,62878256.0,0.23440516726823382
0,1,0.06331112482301522,-0.012214363317623315,28513006.0,0.1062942321547556
0,1,0.04560812759208438,-0.011768170397415338,87256776.0,0.32528636248382603
0,1,0.02847297458813066,-0.011587430488004861,112399352.0,0.4190158980618211
0,1,0.01151794360875941,-0.011498075674905954,121945592.0,0.4546035260644601
0,1,0.005366394379877579,-0.01149108703030604,122581160.0,0.4569728733210115
0,1,0.022277729050653214,-0.011566006343498407,112285056.0,0.4185898116099626
0,1,0.03931392345911156,-0.011722658525839029,90963256.0,0.33910382689276836
0,1,0.056719178224344816,-0.012083303879633127,47184220.0,0.17589904181695407
0,1,0.04572278743538845,0.005153005246386351,177865184.0,0.663067344086566
0,1,0.028529707333605527,0.005276260201201262,240597008.0,0.8969266244355854
0,1,0.011543705866878492,0.005333776820764365,267355088.0,0.9966786312052511
0,1,0.00536636753679756,0.005337982673511328,268246032.0,1.0
0,1,0.022305443859930055,0.005290101517305197,244090864.0,0.9099514433823945
0,1,0.03938612071772631,0.0051834706704471725,189143824.0,0.7051132223271805
0,1,0.05692017771953642,0.004920809764728369,59372732.0,0.22133685093988642
0,1,0.045837950592237484,0.022148554448351683,157760656.0,0.5881192531489152
0,1,0.028586581195062563,0.02219461673156959,233461632.0,0.8703265068241531
0,1,0.011569400620500514,0.022215094652340235,265426928.0,0.9894906031638895
0,1,0.0053663542275672604,0.022216499086782755,267270896.0,0.9963647700853968
0,1,0.022333265620128835,0.0221995583291505,238224720.0,0.8880829223225938
0,1,0.0394587352996741,0.022159768503472628,177660256.0,0.662303388703994
0,1,0.045964149263771056,0.03922201437161905,132899624.0,0.4954392913442984
0,1,0.02864353700286418,0.03916918044196111,225921568.0,0.8422177443429992
0,1,0.011595275936530302,0.039147382837102236,263418912.0,0.9820048782678731
0,1,0.005366315005760712,0.03914597467736942,265501712.0,0.9897693920035321
0,1,0.02236098571077081,0.03916390729354364,232005968.0,0.8648999065156722
0,1,0.03953154612337458,0.03920797095851642,157376608.0,0.5866875525674132
0,1,0.04619404075879427,0.056431976382002653,68356552.0,0.2548278216469573
0,1,0.028700842547127185,0.056201518748268904,218031200.0,0.8128030762445724
0,1,0.011621285106430772,0.056132148254976096,261333072.0,0.9742290316525539
0,1,0.005366296579914941,0.056127908874616446,263627072.0,0.9827808822909261
0,1,0.022389075343461465,0.05618469161199075,225471200.0,0.8405388080446983
0,1,0.03964230250218993,0.056358031232223334,125463288.0,0.46771721864649984
0,1,0.028774409437409346,0.07331347023354512,202402688.0,0.7545412190850227
0,1,0.011648604509845248,0.07317412947522145,258711488.0,0.9644559737606855
0,1,0.005366311411130932,0.0731638439487074,261649536.0,0.9754087844251877
0,1,0.022419981349806998,0.07327095722065907,217844480.0,0.8121069988464918
0,1,0.03977651868848506,0.07365007256375294,64589152.0,0.24078325229429676
0,1,0.028851573959614633,0.09050839697228413,83482120.0,0.3112147433368185
0,1,0.011677325500725665,0.09027859126435261,116053280.0,0.43263745276947846
0,1,0.00536627375632148,0.09025822882758122,118023144.0,0.43998095002575843
0,1,0.022456552948650222,0.09044144605504018,91763448.0,0.34208687940629073
0,1,0.02892915564040372,0.1077857792864893,74836448.0,0.27898436164006335
0,1,0.011706081729414008,0.10744531755553227,113530480.0,0.4232326538198336
0,1,0.005366366405764386,0.10741616343365651,117717936.0,0.4388431587312352
0,1,0.022493011489583166,0.10769001697407704,85170920.0,0.3175104562217718
0,1,0.029043490686328333,0.12524748896466237,37794260.0,0.14089401329895535
0,1,0.011734873195910468,0.12467594002591115,110386664.0,0.41151275631916895
0,1,0.005366330400326247,0.12463662331210118,117323224.0,0.43737170360081973
0,1,0.02252987802861662,0.12501866673336964,71351088.0,0.26599121510956775
0,1,0.011763935506018027,0.14197214250670415,106654304.0,0.3975988133162768
0,1,0.005366406544800585,0.14192129974471074,116836248.0,0.43555629557271514
0,1,0.02259266811420164,0.14259676193104726,38626968.0,0.14399828288979127
0,1,0.011793040316044997,0.15933560137854558,102909304.0,0.38363774939269185
0,1,0.005366319786958869,0.1592718393097971,114903896.0,0.4283526400867693
0,1,0.011812904831854482,0.176688450623617,101102032.0,0.37690038225803096
0,1,0.005366322080325186,0.17661328916655522,111670080.0,0.41629722970142574
0,2,0.062360992394629944,-0.08533941156097821,360.8476257324219,0.6402894648120766
0,2,0.01642103264931353,-0.08489131874271802,563.5695190429688,1.0
0,2,0.029375117618472918,-0.0849802488727229,535.4812622070312,0.9501600851592615
0,2,0.07578069641406686,-0.08574327773281507,174.17068481445312,0.3090491570768817
0,2,0.06246354492524927,-0.03959053701588086,121.0707015991211,0.2148283352952064
0,2,0.01642108779211408,-0.03925768232771329,253.35923767089844,0.44956164077351624
0,2,0.0294372181199077,-0.03931423968502454,234.49562072753906,0.41608996371157575
0,2,0.01642106147329479,0.0064857495682580125,249.947265625,0.4435074239810742
0,2,0.029505457657880936,0.006467229287539209,222.7003631591797,0.3951604116868502
0,2,0.01642108077188849,0.05236526818147727,245.29708862304688,0.43525613138127234
0,2,0.029580919376623365,0.05238694378307887,207.9390106201172,0.3689678089284014
0,2,0.016421022750406092,0.09838421695998736,504.7676086425781,0.8956616559031694
0,2,0.029671449450524752,0.09848184191754886,362.24041748046875,0.642760840039062
0,2,0.01642103588057997,0.14454546623996326,426.58197021484375,0.7569287475647161
0,3,0.07571036257706364,-0.08568237056689604,6972583.0,0.16585761149043096
0,3,0.029361484192903457,-0.08497192790465696,18543604.0,0.4410987818810334
0,3,0.016420201166164706,-0.08488589605050428,19663586.0,0.46773991895064965
0,3,0.06234036328462978,-0.08531782855944975,13078066.0,0.3110894183223369
0,3,0.02943693006708645,-0.03934066077428205,17788246.0,0.42313099667142184
0,3,0.016420141775589616,-0.039286778175405095,19414354.0,0.461811409497699
0,3,0.0624605598951569,-0.03961528917508466,9618864.0,0.22880499354275063
0,3,0.029512698418997844,0.006436110607215335,37629964.0,0.8951081614246691
0,3,0.01642023474780023,0.0064539994512285495,42039572.0,1.0
0,3,0.029600512544235603,0.05236848736447947,33019320.0,0.7854342570376311
0,3,0.016420205141173032,0.05234472746295588,41290864.0,0.9821903990839869
0,3,0.029700172723214464,0.09849581787628786,11123177.0,0.2645882550849947
0,3,0.016420177650440328,0.0983896322016205,17819518.0,0.4238748672322354
0,3,0.016420276862553564,0.14461197624249117,15623498.0,0.3716378939347908
0,4,0.02542097116737001,-0.0888130987683932,198.00491333007812,1.0
0,4,0.050770316351469585,-0.08890640983978908,168.1699676513672,0.849322195207472
0,4,0.025421089734048333,-0.012806682536999386,86.25582122802734,0.4356246508097361
0,4,0.05091375874436376,-0.012857491771380108,62.635135650634766,0.31633121924717467
0,4,0.025421017861632988,0.06341640030344327,74.66365051269531,0.37707978684463006
0,4,0.025420996332782445,0.1399672826131185,54.33346176147461,0.2744046137425875
1,0,0.07600652646120404,-0.10987503624538768,1332.9429931640625,0.3707911628426912
1,0,0.05845732778520719,-0.10868613219837535,2466.36572265625,0.6860808144002188
1,0,0.041368488679745095,-0.10804167187790263,3055.739501953125,0.8500297530234192
1,0,0.024494921848050074,-0.10773063994030345,3395.503173828125,0.9445434476317585
1,0,0.007703543782111813,-0.10757325387577403,3585.595947265625,0.9974224686194231
1,0,0.009069950623196037,-0.1075965890942036,3594.86181640625,1.0
1,0,0.02589419610499204,-0.1077896187363087,3423.919677734375,0.9524482031849657
1,0,0.042833660931337024,-0.10814480281452525,3061.91259765625,0.8517469527430168
1,0,0.060053370427189584,-0.10885149038414348,2396.604736328125,0.6666750653364442
1,0,0.07794995479738229,-0.1102944890318333,1011.1862182617188,0.2812865333646099
1,0,0.07622604412698773,-0.09313937074522365,983.4428100585938,0.2735690160802154
1,0,0.058542942886330204,-0.09193796462396968,2349.51123046875,0.6535748383278706
1,0,0.041412052954737745,-0.09133559263328898,3005.149169921875,0.8359567970615612
1,0,0.0245168412541935,-0.09106708860973704,3372.380615234375,0.9381113343059491
1,0,0.007703579820593547,-0.09092101252655375,3571.60693359375,0.9935310774098829
1,0,0.009090612821417633,-0.09094279057363856,3578.41943359375,0.9954261432977868
1,0,0.025939838123323396,-0.09112355656008113,3399.232421875,0.9455808304957828
1,0,0.042897955175285774,-0.09142260051349986,2992.510986328125,0.8324411727513105
1,0,0.060172393604500635,-0.09208910710195888,2255.847900390625,0.6275200593512035
1,0,0.07825218198367527,-0.09353906459192622,541.7850952148438,0.1507109655070028
1,0,0.058629912701405516,-0.07514340228418696,2192.13525390625,0.6097968060696439
1,0,0.041455809262991306,-0.07459438390116084,2953.1337890625,0.821487428413791
1,0,0.024538783519606283,-0.07436815447191585,3349.3466796875,0.9317038736792979
1,0,0.007703545301244423,-0.07423631644825328,3556.98779296875,0.9894644007553641
1,0,0.009111446256655187,-0.07425606048683513,3561.10693359375,0.9906102419129299
1,0,0.025984496375072857,-0.07441808826307643,3366.64453125,0.9365157002378476
1,0,0.042962273268515094,-0.07466605848650325,2920.843017578125,0.8125049492161188
1,0,0.06029328792784166,-0.07527815348486293,2076.3876953125,0.5775987510385714
1,0,0.05871716384079345,-0.05829831010679591,2029.98193359375,0.5646898371251177
1,0,0.04151020283750469,-0.057840732699435835,2883.693115234375,0.8021707822185989
1,0,0.024560788090752614,-0.05763247407059062,3325.56591796875,0.9250886648247546
1,0,0.007703643728461376,-0.057518435483974104,3545.375,0.9862340142866127
1,0,0.009132121906034575,-0.057535020476382856,3542.93994140625,0.9855566423268236
1,0,0.026027317977199923,-0.057670412426990156,3314.16259765625,0.9219165483721952
1,0,0.04304588329087259,-0.05790224469284404,2835.316162109375,0.7887135325117487
1,0,0.06041463266648563,-0.05841415173391688,1892.5657958984375,0.5264641292361045
1,0,0.05884745660999911,-0.0414509343264519,791.2742919921875,0.22011257522638716
1,0,0.041573560090570054,-0.041054079150956754,1262.7452392578125,0.35126391604119217
1,0,0.02458522357552743,-0.040866391575139646,1490.3424072265625,0.41457571482300926
1,0,0.007703541710323161,-0.04077138922194827,1606.72314453125,0.4469499042212077
1,0,0.009154669110445095,-0.04078430107812274,1601.3800048828125,0.445463577368795
1,0,0.02607591525532265,-0.040895799016755705,1488.9676513671875,0.4141932923740848
1,0,0.0431461326781282,-0.04110812193731654,1214.616455078125,0.337875700683362
1,0,0.0606450148648743,-0.041590677416127805,694.0474853515625,0.19306652683673814
1,0,0.0590304785840949,-0.024565322166484483,594.427734375,0.16535482161293305
1,0,0.041639032104537524,-0.02421108058671344,1215.063720703125,0.33800011871327307
1,0,0.024610259341372058,-0.024057930177253373,1464.6317138671875,0.4074236476025012
1,0,0.0077035977270472735,-0.023985119378369935,1601.2308349609375,0.44542208205423406
1,0,0.009177701801570392,-0.023994317120116838,1591.8231201171875,0.44280509277224966
1,0,0.026126411488801085,-0.024079335695308336,1473.2882080078125,0.4098316662087015
1,0,0.0432503266228241,-0.024254636680883058,1132.019775390625,0.314899385067962
1,0,0.06092393495872043,-0.02468684486131061,479.51715087890625,0.1333895919699843
1,0,0.05921487705839868,-0.007561560562056192,388.26275634765625,0.10800491817952516
1,0,0.04170452805078742,-0.007306102505129464,1165.044189453125,0.3240859451498497
1,0,0.024635443567964772,-0.007202690309089311,1437.4044189453125,0.3998497000316614
1,0,0.00770348052673275,-0.007156269466680177,1592.442626953125,0.4429774239681555
1,0,0.009200853822100577,-0.007161514675420411,1581.87451171875,0.4400376405288744
1,0,0.026177061299087638,-0.007215773528617509,1457.172607421875,0.4053487120900232
1,0,0.04335471977986523,-0.007335238000553735,1044.154296875,0.29045742234365807
1,0,0.0417705710484787,0.009662483976978175,1100.4613037109375,0.3061206132287606
1,0,0.024660582159020575,0.009700827458697669,1408.7481689453125,0.39187825315456076
1,0,0.0077035927431195975,0.009717209422785155,1583.1361083984375,0.4403885849445762
1,0,0.009223963260129217,0.009715559119182936,1571.5404052734375,0.4371629524398498
1,0,0.0262284799834258,0.00969618667830836,1423.70556640625,0.3960390243398883
1,0,0.043459633910040096,0.009651769110757224,952.1544189453125,0.2648653738510518
1,0,0.04183667742491659,0.02669634033908259,979.3689575195312,0.27243577292731586
1,0,0.024685876472909957,0.026654091821807734,1378.76025390625,0.38353637060925583
1,0,0.007703592892187049,0.0266367943676294,1573.3218994140625,0.43765851923256893
1,0,0.009247292706747847,0.026638350607651583,1560.8299560546875,0.4341835752716177
1,0,0.02628071326035407,0.026659161010581366,1374.9765625,0.38248384297412336
1,0,0.043564955873015926,0.026708065690297,857.3389282226562,0.23849009280688568
1,0,0.04191023275106949,0.043802468264299746,838.02001953125,0.2331160590670522
1,0,0.024711184320958802,0.04365860686619889,1347.546630859375,0.3748535269727015
1,0,0.007703667808134928,0.04360395313223016,1563.0093994140625,0.43478984151234734
1,0,0.009270579570865354,0.04360831358452451,1549.7518310546875,0.4311019199630766
1,0,0.026333119837322505,0.04367507823725354,1322.8348388671875,0.36797932894945407
1,0,0.04373430329977668,0.0438671299906553,676.8031616210938,0.18826959037265237
1,0,0.04203125697719421,0.06104336881061208,585.0755615234375,0.16275328271402992
1,0,0.02473660118329173,0.0607158599140228,1318.7674560546875,0.3668478855115068
1,0,0.007703623394678104,0.06062016838212621,1552.2122802734375,0.4317863549551314
1,0,0.009293953580008259,0.0606269633116306,1538.3109130859375,0.4279193447896622
1,0,0.02638926928135472,0.0607500096501888,1263.4775390625,0.3514676233996629
1,0,0.043944844483519506,0.06117526643891942,293.4308776855469,0.08162507842342796
1,0,0.024767157237147754,0.07784473725577008,2728.353515625,0.7589592187308356
1,0,0.007703536315718299,0.07768591695447576,3339.2216796875,0.9288873537358076
1,0,0.009319730266434359,0.07770379462261807,3296.02880859375,0.9168721850590517
1,0,0.026459667038128628,0.07790890910645139,2495.18798828125,0.6940984426421337
1,0,0.024799904472810035,0.09504950248618733,2514.5400390625,0.699481695676487
1,0,0.0077035929964541314,0.0948076119365276,3238.988037109375,0.9010048793328477
1,0,0.009345852396926578,0.09483826362510335,3186.41748046875,0.8863810747680371
1,0,0.026530069910962486,0.09514321588893544,2163.740966796875,0.6018982306696692
1,0,0.024832842751721946,0.11232636325975072,2274.726318359375,0.6327715596682928
1,0,0.007703512029571543,0.11198833041806829,3114.79052734375,0.8664562607465055
1,0,0.009372081395676623,0.1120311712565006,3058.364501953125,0.8507599618976575
1,0,0.026601022805271744,0.1124547665657581,1799.5096435546875,0.500578251809868
1,0,0.024865817424062683,0.1296770443858684,1804.1650390625,0.5018732655671608
1,0,0.007703518290716262,0.12922711872478138,2972.27001953125,0.826810645673886
1,0,0.009398264675888371,0.129284205073315,2912.907470703125,0.8102974799780014
1,0,0.02671127023418494,0.12997221403737674,1209.568603515625,0.3364715155379239
1,0,0.02492543840321482,0.14730103516002307,757.3571166992188,0.21067767145952265
1,0,0.007703631503120051,0.14652562343497882,2813.08447265625,0.7825292365391848
1,0,0.009424608794993499,0.14659886264224659,2751.84375,0.765493610196954
1,0,0.007703529905995607,0.1638853570165218,2639.623291015625,0.7342767054268673
1,0,0.009451142801334,0.16397693955321918,2477.873779296875,0.6892820658608743
1,0,0.007703588852876827,0.1817003657760204,1174.201416015625,0.3266332549019821
1,0,0.009533991879578,0.18195432626624714,579.0887451171875,0.16108790120230468
1,1,0.11735280494101666,-0.10081487591160793,5588120.0,0.020832069568134375
1,1,0.09983013287181475,-0.10081492061509151,5562384.5,0.02073612965876043
1,1,0.08001179764990472,-0.09737799758805293,45443476.0,0.16940968580664784
1,1,0.06228793013358089,-0.0961551933993246,85909544.0,0.32026398809880624
1,1,0.04511085455105188,-0.0954910784472372,108227992.0,0.4034653977658838
1,1,0.028192132354777924,-0.09513875539196986,119978624.0,0.44727082486722486
